,created_at,id,id_str,full_text,truncated,display_text_range,entities,metadata,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user,geo,coordinates,place,contributors,retweeted_status,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,extended_entities,possibly_sensitive,quoted_status_id,quoted_status_id_str,quoted_status
0,Mon Oct 17 16:56:41 +0000 2022,1582052994991894534,1582052994991894534,RT @OccupyDemocrats: BREAKING: Donald Trump exploited the Secret Service for a profit of at least  $1.4 million in tax dollars by charging…,False,"[0, 139]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'OccupyDemocrats', 'name': 'Occupy Democrats', 'id': 878284831, 'id_str': '878284831', 'indices': [3, 19]}], 'urls': []}","{'iso_language_code': 'en', 'result_type': 'recent'}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,"{'id': 1458856124208324622, 'id_str': '1458856124208324622', 'name': 'Azalie Hightower', 'screen_name': 'labhigh1965', 'location': '', 'description': 'Living in the now.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 56, 'friends_count': 725, 'listed_count': 0, 'created_at': 'Thu Nov 11 17:57:05 +0000 2021', 'favourites_count': 5559, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 5196, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1458856425782972417/v5WDCZkP_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1458856425782972417/v5WDCZkP_normal.jpg', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,"{'created_at': 'Mon Oct 17 16:28:37 +0000 2022', 'id': 1582045929221128200, 'id_str': '1582045929221128200', 'full_text': 'BREAKING: Donald Trump exploited the Secret Service for a profit of at least  $1.4 million in tax dollars by charging them 5 times the government rate to stay at his hotels while protecting him — in one instance charging agents $1,185 a night. RT TO DEMAND THE MONEY BE RETURNED!', 'truncated': False, 'display_text_range': [0, 279], 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 878284831, 'id_str': '878284831', 'name': 'Occupy Democrats', 'screen_name': 'OccupyDemocrats', 'location': 'United States', 'description': 'Pro-Democrat political organization & news website. NY Times reported that our reach dominated Trump on Facebook before his ban. Founder: @OmarRiverosays', 'url': 'https://t.co/DD4R7PNc6Y', 'entities': {'url': {'urls': [{'url': 'https://t.co/DD4R7PNc6Y', 'expanded_url': 'http://facebook.com/OccupyDemocrats', 'display_url': 'facebook.com/OccupyDemocrats', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 498387, 'friends_count': 24199, 'listed_count': 2211, 'created_at': 'Sat Oct 13 17:12:40 +0000 2012', 'favourites_count': 48265, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 97486, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1570121084476788736/2x2_g5bP_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1570121084476788736/2x2_g5bP_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/878284831/1486412431', 'profile_link_color': '1B95E0', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none', 'withheld_in_countries': []}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 778, 'favorite_count': 1384, 'favorited': False, 'retweeted': False, 'lang': 'en'}",False,778,0,False,False,en,,,,,
1,Mon Oct 17 16:56:41 +0000 2022,1582052994874761216,1582052994874761216,"RT @tribelaw: In a Sunday interview on CNN, Arizona Republican nominee for governor Kari Lake refused to say she would accept the results o…",False,"[0, 140]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'tribelaw', 'name': 'Laurence Tribe', 'id': 4091551984, 'id_str': '4091551984', 'indices': [3, 12]}], 'urls': []}","{'iso_language_code': 'en', 'result_type': 'recent'}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,"{'id': 1635464161, 'id_str': '1635464161', 'name': 'Blair Just', 'screen_name': 'blairjust', 'location': 'Richmond, VA  #RVA', 'description': 'Enterprise #IT #BusinessAnalyst Get buy-in, not just sign-off! #BusinessDevelopment #ProgramManagement #CX  #CRM #TeamLeadership #Training #running  #marathon', 'url': 'https://t.co/KHw8og0ylr', 'entities': {'url': {'urls': [{'url': 'https://t.co/KHw8og0ylr', 'expanded_url': 'http://www.linkedin.com/in/blairjust', 'display_url': 'linkedin.com/in/blairjust', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 187, 'friends_count': 114, 'listed_count': 3, 'created_at': 'Wed Jul 31 13:02:54 +0000 2013', 'favourites_count': 38605, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 30926, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/690302911524503554/qG-Wlvwz_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/690302911524503554/qG-Wlvwz_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1635464161/1453415960', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,"{'created_at': 'Mon Oct 17 10:17:44 +0000 2022', 'id': 1581952595861831680, 'id_str': '1581952595861831680', 'full_text': 'In a Sunday interview on CNN, Arizona Republican nominee for governor Kari Lake refused to say she would accept the results of the upcoming election — unless she wins. Playing that lethal anti-democracy Trump card should disqualify whoever stoops that low from public office.', 'truncated': False, 'display_text_range': [0, 275], 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 4091551984, 'id_str': '4091551984', 'name': 'Laurence Tribe', 'screen_name': 'tribelaw', 'location': '', 'description': '“We are living through a revolt against the future. The future will prevail.” — Anand Giridharadas', 'url': 'https://t.co/5kDQlyrUkn', 'entities': {'url': {'urls': [{'url': 'https://t.co/5kDQlyrUkn', 'expanded_url': 'http://hls.harvard.edu/faculty/directory/10899/Tribe', 'display_url': 'hls.harvard.edu/faculty/direct…', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 1381394, 'friends_count': 661, 'listed_count': 7902, 'created_at': 'Sun Nov 01 17:43:49 +0000 2015', 'favourites_count': 29083, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 39836, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/661228828941946880/5kuuC-pL_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/661228828941946880/5kuuC-pL_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/4091551984/1525897638', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none', 'withheld_in_countries': []}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 3987, 'favorite_count': 13987, 'favorited': False, 'retweeted': False, 'lang': 'en'}",False,3987,0,False,False,en,,,,,
2,Mon Oct 17 16:56:41 +0000 2022,1582052994807345157,1582052994807345157,RT @marklevinshow: To the Jan. 6 committee and Liz Cheney: shove your politically-timed subpoenas and get off Trump’s back.  You’re a bunch…,False,"[0, 140]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'marklevinshow', 'name': 'Mark R. Levin', 'id': 38495835, 'id_str': '38495835', 'indices': [3, 17]}], 'urls': []}","{'iso_language_code': 'en', 'result_type': 'recent'}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,"{'id': 1072528188633477121, 'id_str': '1072528188633477121', 'name': 'tac56🌹', 'screen_name': 'tac563', 'location': 'Better Homes & Gardens State', 'description': 'Building a Culture of Life.🌹\nOnly Love is creative -St. M. Kolbe. 🌹\nPray for the conversion of catholic in name only politicians.🌹Every Human Life Matters', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 237, 'friends_count': 531, 'listed_count': 4, 'created_at': 'Tue Dec 11 16:27:01 +0000 2018', 'favourites_count': 14035, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 11722, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1468979357343485952/bY1eo9Dg_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1468979357343485952/bY1eo9Dg_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1072528188633477121/1564103186', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,"{'created_at': 'Fri Oct 14 12:01:22 +0000 2022', 'id': 1580891510488240129, 'id_str': '1580891510488240129', 'full_text': 'To the Jan. 6 committee and Liz Cheney: shove your politically-timed subpoenas and get off Trump’s back.\xa0 You’re a bunch of corrupt, lawless, power-hungry, political hacks.\xa0 And by way, both Cheney and Raskin were invited on my radio show and the cowards refused to come on.', 'truncated': False, 'display_text_range': [0, 274], 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 38495835, 'id_str': '38495835', 'name': 'Mark R. Levin', 'screen_name': 'marklevinshow', 'location': 'Underground Bunker', 'description': 'THIS IS THE OFFICIAL MARK LEVIN SHOW TWITTER PAGE. \nDOWNLOAD MY PODCAST FOR FREE https://t.co/LbO9BeMtMZ   Join me at https://t.co/ARrBQZKtMb', 'url': 'https://t.co/sSubsV2DiI', 'entities': {'url': {'urls': [{'url': 'https://t.co/sSubsV2DiI', 'expanded_url': 'https://www.marklevinshow.com/links/', 'display_url': 'marklevinshow.com/links/', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/LbO9BeMtMZ', 'expanded_url': 'http://marklevinshow.com/audio-rewind', 'display_url': 'marklevinshow.com/audio-rewind', 'indices': [81, 104]}, {'url': 'https://t.co/ARrBQZKtMb', 'expanded_url': 'http://LevinTV.com', 'display_url': 'LevinTV.com', 'indices': [118, 141]}]}}, 'protected': False, 'followers_count': 2945381, 'friends_count': 6, 'listed_count': 10519, 'created_at': 'Thu May 07 19:18:36 +0000 2009', 'favourites_count': 0, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': True, 'statuses_count': 29285, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '35475B', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/378800000116305623/80c5515ce8244c85105172fe5640f550_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/378800000116305623/80c5515ce8244c85105172fe5640f550_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/38495835/1650918407', 'profile_link_color': '0013B4', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'FFFFFF', 'profile_text_color': 'F00000', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none', 'withheld_in_countries': []}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 2502, 'favorite_count': 10457, 'favorited': False, 'retweeted': False, 'lang': 'en'}",False,2502,0,False,False,en,,,,,
3,Mon Oct 17 16:56:41 +0000 2022,1582052994698600450,1582052994698600450,"RT @CalltoActivism: Before he left office, Donald Trump imposed massive tariffs on goods entering America which has caused higher prices.…",False,"[0, 138]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'CalltoActivism', 'name': 'CALL TO ACTIVISM', 'id': 819994707061248001, 'id_str': '819994707061248001', 'indices': [3, 18]}], 'urls': []}","{'iso_language_code': 'en', 'result_type': 'recent'}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,"{'id': 1560659006091415553, 'id_str': '1560659006091415553', 'name': 'Carlos Benfeito', 'screen_name': 'bcsolrac', 'location': '', 'description': '', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 19, 'friends_count': 20, 'listed_count': 0, 'created_at': 'Fri Aug 19 16:04:54 +0000 2022', 'favourites_count': 2909, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 2065, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1560659077486837760/WLM9kXts_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1560659077486837760/WLM9kXts_normal.png', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,"{'created_at': 'Mon Oct 17 16:24:25 +0000 2022', 'id': 1582044872982220800, 'id_str': '1582044872982220800', 'full_text': ""Before he left office, Donald Trump imposed massive tariffs on goods entering America which has caused higher prices.\n\nShouldn't MAGA be blaming Trump for inflation?"", 'truncated': False, 'display_text_range': [0, 165], 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 819994707061248001, 'id_str': '819994707061248001', 'name': 'CALL TO ACTIVISM', 'screen_name': 'CalltoActivism', 'location': 'United States', 'description': 'We’re Democrats taking ACTION to 🛑 stop playing nice and finally defend America from MAGA, Fox News, and the NRA. Follow us to CRUSH THE GOP in November!', 'url': 'https://t.co/BrS2JqThud', 'entities': {'url': {'urls': [{'url': 'https://t.co/BrS2JqThud', 'expanded_url': 'http://www.calltoactivism.com', 'display_url': 'calltoactivism.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 836008, 'friends_count': 1883, 'listed_count': 1774, 'created_at': 'Fri Jan 13 19:49:07 +0000 2017', 'favourites_count': 24683, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 14124, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1029938314646827010/GEC6du8i_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1029938314646827010/GEC6du8i_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/819994707061248001/1534391333', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none', 'withheld_in_countries': []}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 801, 'favorite_count': 2642, 'favorited': False, 'retweeted': False, 'lang': 'en'}",False,801,0,False,False,en,,,,,
4,Mon Oct 17 16:56:41 +0000 2022,1582052994522435584,1582052994522435584,RT @DogStarGirl: @sandibachom It is so infuriating that they are getting such light sentences and Trump and his hangers-on aren't getting a…,False,"[0, 140]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'DogStarGirl', 'name': 'Kasey 🌊🏳️\u200d🌈🏳️\u200d⚧️#blm #GLBT rights🌊', 'id': 25033062, 'id_str': '25033062', 'indices': [3, 15]}, {'screen_name': 'sandibachom', 'name': 'Sandi Bachom', 'id': 17027632, 'id_str': '17027632', 'indices': [17, 29]}], 'urls': []}","{'iso_language_code': 'en', 'result_type': 'recent'}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,"{'id': 923725925291831297, 'id_str': '923725925291831297', 'name': 'CathyOlson22', 'screen_name': 'CathyOlson22', 'location': 'Lebanon, PA', 'description': 'Life long Democrat, almost old enough to vote for JFK IN 1960, Pharmacist, Realtor, Mother, Peace Corps Volunteer in Uganda and Ethiopia.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 271, 'friends_count': 574, 'listed_count': 1, 'created_at': 'Fri Oct 27 01:39:57 +0000 2017', 'favourites_count': 198572, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 244466, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profile_image_url_https': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': True, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,"{'created_at': 'Sun Oct 16 21:42:31 +0000 2022', 'id': 1581762537174880257, 'id_str': '1581762537174880257', 'full_text': ""@sandibachom It is so infuriating that they are getting such light sentences and Trump and his hangers-on aren't getting arrested, much less charged. If the Republicans take over Congress, any and all fact finding/prosecution is probably going to stop. It seems we are running out of time."", 'truncated': False, 'display_text_range': [13, 289], 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'sandibachom', 'name': 'Sandi Bachom', 'id': 17027632, 'id_str': '17027632', 'indices': [0, 12]}], 'urls': []}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>', 'in_reply_to_status_id': 1581752716040187905, 'in_reply_to_status_id_str': '1581752716040187905', 'in_reply_to_user_id': 17027632, 'in_reply_to_user_id_str': '17027632', 'in_reply_to_screen_name': 'sandibachom', 'user': {'id': 25033062, 'id_str': '25033062', 'name': 'Kasey 🌊🏳️\u200d🌈🏳️\u200d⚧️#blm #GLBT rights🌊', 'screen_name': 'DogStarGirl', 'location': '', 'description': ""Only when the last tree has died & the last river has been poisoned & the last fish has been caught will we realize that we can't eat money. Cree Indian Proverb"", 'url': 'http://t.co/zsW5PIXD1a', 'entities': {'url': {'urls': [{'url': 'http://t.co/zsW5PIXD1a', 'expanded_url': 'http://www.facebook.com/jamastiene', 'display_url': 'facebook.com/jamastiene', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 2657, 'friends_count': 5003, 'listed_count': 7, 'created_at': 'Wed Mar 18 05:23:08 +0000 2009', 'favourites_count': 60776, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 52986, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1293085177334378496/xPTr2vZn_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1293085177334378496/xPTr2vZn_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/25033062/1585618323', 'profile_link_color': '003300', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': 'D91C45', 'profile_text_color': '000000', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none', 'withheld_in_countries': []}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 59, 'favorite_count': 250, 'favorited': False, 'retweeted': False, 'lang': 'en'}",False,59,0,False,False,en,,,,,
